trade_date,Position_Changing,Factor
2016-12-23,0,
2016-12-26,1,-0.6068772970686067
2016-12-27,0,
2016-12-28,0,
2016-12-29,0,
2016-12-30,0,
2017-01-03,1,-0.4474651522198078
2017-01-04,0,
2017-01-05,0,
2017-01-06,0,
2017-01-09,1,-0.7160456324515403
2017-01-10,0,
2017-01-11,0,
2017-01-12,0,
2017-01-13,0,
2017-01-16,1,0.2502706462911111
2017-01-17,0,
2017-01-18,0,
2017-01-19,0,
2017-01-20,0,
2017-01-23,1,1.243594723815725
2017-01-24,0,
2017-01-25,0,
2017-01-26,0,
2017-02-03,1,0.48438916392394793
2017-02-06,1,0.23527783179499734
2017-02-07,0,
2017-02-08,0,
2017-02-09,0,
2017-02-10,0,
2017-02-13,1,0.4464573018461196
2017-02-14,0,
2017-02-15,0,
2017-02-16,0,
2017-02-17,0,
2017-02-20,1,0.23671299629704648
2017-02-21,0,
2017-02-22,0,
2017-02-23,0,
2017-02-24,0,
2017-02-27,1,0.31751347251625206
2017-02-28,0,
2017-03-01,0,
2017-03-02,0,
2017-03-03,0,
2017-03-06,1,0.2606902440641725
2017-03-07,0,
2017-03-08,0,
2017-03-09,0,
2017-03-10,0,
2017-03-13,1,0.036064447427907834
2017-03-14,0,
2017-03-15,0,
2017-03-16,0,
2017-03-17,0,
2017-03-20,1,-0.4450718142167714
2017-03-21,0,
2017-03-22,0,
2017-03-23,0,
2017-03-24,0,
2017-03-27,1,0.04429807833949414
2017-03-28,0,
2017-03-29,0,
2017-03-30,0,
2017-03-31,0,
2017-04-05,1,0.4225796471264113
2017-04-06,0,
2017-04-07,0,
2017-04-10,1,0.1171643676669116
2017-04-11,0,
2017-04-12,0,
2017-04-13,0,
2017-04-14,0,
2017-04-17,1,0.23792478266667783
2017-04-18,0,
2017-04-19,0,
2017-04-20,0,
2017-04-21,0,
2017-04-24,1,0.08652932381161295
2017-04-25,0,
2017-04-26,0,
2017-04-27,0,
2017-04-28,0,
2017-05-02,1,-0.053498724300525664
2017-05-03,0,
2017-05-04,0,
2017-05-05,0,
2017-05-08,1,0.04415538505662406
2017-05-09,0,
2017-05-10,0,
2017-05-11,0,
2017-05-12,0,
2017-05-15,1,1.7755209411356967
2017-05-16,0,
2017-05-17,0,
2017-05-18,0,
2017-05-19,0,
2017-05-22,1,-0.1537249819812199
2017-05-23,0,
2017-05-24,0,
2017-05-25,0,
2017-05-26,0,
2017-05-31,1,-0.2049434232649621
2017-06-01,0,
2017-06-02,0,
2017-06-05,1,0.057570912733085844
2017-06-06,0,
2017-06-07,0,
2017-06-08,0,
2017-06-09,0,
2017-06-12,1,-0.004957186852863201
2017-06-13,0,
2017-06-14,0,
2017-06-15,0,
2017-06-16,0,
2017-06-19,1,-0.5210895600871512
2017-06-20,0,
2017-06-21,0,
2017-06-22,0,
2017-06-23,0,
2017-06-26,1,0.11883492454088772
2017-06-27,0,
2017-06-28,0,
2017-06-29,0,
2017-06-30,0,
2017-07-03,1,-0.02384841867220188
2017-07-04,0,
2017-07-05,0,
2017-07-06,0,
2017-07-07,0,
2017-07-10,1,0.24469549584347122
2017-07-11,0,
2017-07-12,0,
2017-07-13,0,
2017-07-14,0,
2017-07-17,1,-0.18925277344705138
2017-07-18,0,
2017-07-19,0,
2017-07-20,0,
2017-07-21,0,
